CUSIP,SEQ,START,COUPON,MARGIN,SIMPNDX,FIRSTRST,CPNFRQ,FORMULA
3130AEV49,1,2018-08-28,3.125,0.0,0,N/A,S,3.125
3130AEV80,1,2018-09-06,2.75,0.0,0,N/A,S,2.75
3130AEVA5,1,2018-08-29,2.815,0.0,0,N/A,S,2.815
3130AEVD9,1,2018-08-29,2.81,0.0,0,N/A,M,2.81
3130AET59,1,2018-08-16,2.76,0.0,0,N/A,S,2.76
3130AET67,1,2018-08-16,2.735,0.0,0,N/A,S,2.735
3130AET83,1,2018-08-16,2.73,0.0,0,N/A,M,2.73
3130AEU24,1,2018-08-23,2.8,0.0,0,N/A,S,2.8
3130AEVK3,1,2018-08-30,2.78,0.0,0,N/A,S,2.78
3130AEVP2,1,2018-08-30,2.81,0.0,0,N/A,M,2.81
3130AEVS6,1,2018-08-30,2.82,0.0,0,N/A,S,2.82
3130AEWL0,1,2018-09-13,2.85,0.0,0,N/A,S,2.85
3130AEXJ4,1,2018-09-13,2.88,0.0,0,N/A,S,2.88
3130AEZ94,1,2018-09-25,3.08,0.0,0,N/A,S,3.08
3130AEZG8,1,2018-09-26,3.01,0.0,0,N/A,M,3.01
3130AEZR4,1,2018-09-27,3.06,0.0,0,N/A,S,3.06
3130AF2G1,1,2018-10-01,3.074,0.0,0,N/A,S,3.074
3130AF2S5,1,2018-10-04,3.5,0.0,0,N/A,S,3.5
3130AF3Y1,1,2018-10-16,3.01,0.0,0,N/A,S,3.01
3130AF3Z8,1,2018-10-09,3.5,0.0,0,N/A,S,3.5
3130AF4K0,1,2018-10-10,3.15,0.0,0,N/A,S,3.15
3130AFAT4,1,2018-11-02,4.09,0.0,0,N/A,S,4.09
3130AFAU1,1,2018-11-02,4.25,0.0,0,N/A,S,4.25
3130AFBC0,1,2018-10-23,3.25,0.0,0,N/A,S,3.25
3130AFBD8,1,2018-10-25,3.125,0.0,0,N/A,S,3.125
3130AFBJ5,1,2018-10-24,3.17,0.0,0,N/A,S,3.17
3130AFBR7,1,2018-10-23,3.05,0.0,0,N/A,S,3.05
3130AFKU0,1,2018-12-13,2.81,0.0,0,N/A,S,2.81
3130AFLC9,1,2018-12-21,4.0,0.0,0,N/A,S,4.0
3130AFLN5,1,2018-12-19,2.71,0.0,0,N/A,S,2.71
3130AFH75,1,2018-11-27,2.93,0.0,0,N/A,S,2.93
3130AFH91,1,2018-11-27,3.0,0.0,0,N/A,S,3.0
3130AFHK6,1,2018-11-28,3.16,0.0,0,N/A,S,3.16
3130AFHL4,1,2018-11-28,2.98,0.0,0,N/A,S,2.98
3130AFHQ3,1,2018-11-29,2.94,0.0,0,N/A,S,2.94
3130AFHR1,1,2018-11-29,2.98,0.0,0,N/A,S,2.98
3130AFHS9,1,2018-11-29,2.96,0.0,0,N/A,M,2.96
3130AFHT7,1,2018-11-29,2.98,0.0,0,N/A,S,2.98
3130AFCB1,1,2018-11-14,4.0,0.0,0,N/A,S,4.0
3130AFCC9,1,2018-11-09,4.22,0.0,0,N/A,S,4.22
3130AFCE5,1,2018-10-26,3.14,0.0,0,N/A,S,3.14
3130AFCF2,1,2018-10-26,3.12,0.0,0,N/A,M,3.12
3130AFD87,1,2018-11-01,3.01,0.0,0,N/A,S,3.01
3130AFDL8,1,2018-11-07,3.042,0.0,0,N/A,S,3.042
3130AFDQ7,1,2018-11-08,3.08,0.0,0,N/A,S,3.08
3130AFDV6,1,2018-11-05,3.625,0.0,0,N/A,S,3.625
3130AGFN0,1,2019-05-09,2.26,0.0,0,N/A,S,2.26
3130AGFP5,1,2019-05-10,2.5,0.0,0,N/A,S,2.5
3130AGG33,1,2019-05-15,2.29,0.0,0,N/A,S,2.29
3130AFM20,1,2018-12-28,4.1,0.0,0,N/A,S,4.1
3130AFM38,1,2018-12-20,2.65,0.0,0,N/A,S,2.65
3130AFM46,1,2018-12-20,2.68,0.0,0,N/A,M,2.68
3130AFMA2,1,2018-12-21,2.66,0.0,0,N/A,S,2.66
3130AFMU8,1,2018-12-27,2.62,0.0,0,N/A,S,2.62
3130AGLC7,1,2019-06-05,1.9,0.0,0,N/A,S,1.9
3130AGLM5,1,2019-06-07,1.92,0.0,0,N/A,S,1.92
3130APSX4,14,2025-02-23,2.125,0.0,0,N/A,Q,2.125
3130APSX4,15,2025-05-23,2.25,0.0,0,N/A,Q,2.25
3130APSX4,16,2025-08-23,2.375,0.0,0,N/A,Q,2.375
3130APSX4,17,2025-11-23,2.5,0.0,0,N/A,Q,2.5
3130APSX4,18,2026-02-23,2.625,0.0,0,N/A,Q,2.625
3130APSX4,19,2026-05-23,2.75,0.0,0,N/A,Q,2.75
3130APSX4,20,2026-08-23,2.875,0.0,0,N/A,Q,2.875
3130APSY2,1,2021-11-22,0.54,0.0,0,N/A,S,0.54
3130APT21,1,2021-11-23,1.01,0.0,0,N/A,S,1.01
3130APT39,1,2021-11-18,1.05,0.0,0,N/A,S,1.05
3130APT47,1,2021-11-09,1.47,0.0,0,N/A,S,1.47
3130APT54,1,2021-11-16,0.71,0.0,0,N/A,S,0.71
3130APT62,1,2021-11-23,1.35,0.0,0,N/A,S,1.35
3130APT70,1,2021-11-08,2.25,0.0,0,N/A,S,2.25
3130APT88,1,2021-11-24,0.9,0.0,0,N/A,S,0.9
3130APT96,1,2021-11-24,0.5,0.0,0,N/A,S,0.5
3130APTA3,1,2021-11-24,0.645,0.0,0,N/A,S,0.645
3130APTB1,1,2021-11-26,2.03,0.0,0,N/A,S,2.03
3130APTC9,1,2021-11-22,1.0,0.0,0,N/A,S,1.0
3130APTC9,2,2024-11-22,2.0,0.0,0,N/A,S,2.0
3130APTD7,1,2021-11-22,0.84,0.0,0,N/A,S,0.84
3130APTE5,1,2021-11-24,1.27,0.0,0,N/A,S,1.27
3130APTF2,1,2021-11-24,1.65,0.0,0,N/A,S,1.65
3130APTG0,1,2021-11-19,1.7,0.0,0,N/A,S,1.7
3130APTH8,1,2021-11-09,0.125,0.0,0,N/A,S,0.125
3130APTJ4,1,2021-11-24,1.25,0.0,0,N/A,S,1.25
3130APTL9,1,2021-11-24,0.7,0.0,0,N/A,S,0.7
3130APTN5,1,2021-11-23,0.57,0.0,0,N/A,S,0.57
3130APTP0,1,2021-11-24,0.75,0.0,0,N/A,S,0.75
3130APTP0,2,2023-11-24,2.0,0.0,0,N/A,S,2.0
3130APTQ8,1,2021-11-24,0.65,0.0,0,N/A,S,0.65
3130APTQ8,2,2023-11-24,1.75,0.0,0,N/A,S,1.75
3130APTR6,1,2021-11-23,1.32,0.0,0,N/A,S,1.32
3130APTS4,1,2021-11-23,0.75,0.0,0,N/A,S,0.75
3130AHKM4,1,2019-11-12,1.77,0.0,0,N/A,S,1.77
3130AHKN2,1,2019-11-22,1.752,0.0,0,N/A,S,1.752
3130AHKT9,1,2019-11-14,2.125,0.0,0,N/A,S,2.125
3130AHL27,1,2019-11-21,2.375,0.0,0,N/A,S,2.375
3130AHL76,1,2019-11-25,2.08,0.0,0,N/A,S,2.08
3130AHLA9,1,2019-11-15,1.61,0.0,0,N/A,S,1.61
3130A9YY1,1,2016-11-07,2.125,0.0,0,N/A,S,2.125
3130A9XX4,1,2016-11-03,1.78,0.0,0,N/A,S,1.78
3130A9YE5,1,2016-11-04,1.64,0.0,0,N/A,S,1.64
3130AAMB1,1,2017-01-12,2.265,0.0,0,N/A,S,2.265
3130AAMM7,1,2017-01-17,3.0,0.0,0,N/A,S,3.0
3130AAQ50,1,2017-01-25,3.25,0.0,0,N/A,S,3.25
3130AAZ92,1,2017-03-20,2.875,0.0,0,N/A,S,2.875
3130AB3H7,1,2017-04-03,2.375,0.0,0,N/A,S,2.375
3130ABH90,1,2017-05-25,1.937,0.0,0,N/A,S,1.937
3130ABHA7,1,2017-05-25,2.083,0.0,0,N/A,S,2.083
3130ABJ49,1,2017-05-26,2.14,0.0,0,N/A,S,2.14
3130ABJ72,1,2017-05-30,2.04,0.0,0,N/A,S,2.04
3130ACF90,1,2017-09-13,2.0,0.0,0,N/A,S,2.0
3130AFTX5,1,2019-01-30,2.57,0.0,0,N/A,S,2.57
3130AFU21,1,2019-01-30,2.59,0.0,0,N/A,M,2.59
3130AFU39,1,2019-01-30,2.58,0.0,0,N/A,M,2.58
3130AFU47,1,2019-01-30,2.6,0.0,0,N/A,S,2.6
3130AFUU9,1,2019-02-06,2.625,0.0,0,N/A,S,2.625
3130AFPW1,1,2019-01-10,2.95,0.0,0,N/A,S,2.95
3130AFQ67,1,2019-01-10,2.6,0.0,0,N/A,M,2.6
3130AFQ75,1,2019-01-10,2.63,0.0,0,N/A,S,2.63
3130ADGP1,1,2018-01-26,3.4,0.0,0,N/A,S,3.4
3130AFYY7,1,2019-03-01,2.82,0.0,0,N/A,M,2.82
3130AFYZ4,1,2019-03-01,2.58,0.0,0,N/A,S,2.58
3130AFZG5,1,2019-03-06,2.91,0.0,0,N/A,S,2.91
3130AFZP5,1,2019-03-06,2.56,0.0,0,N/A,S,2.56
3130AGB53,1,2019-04-12,2.3,0.0,0,N/A,M,2.3
3130AGBD6,1,2019-04-18,3.14,0.0,0,N/A,S,3.14
3130AG3T0,1,2019-03-28,3.28,0.0,0,N/A,S,3.28
3130AG3V5,1,2019-03-15,2.5,0.0,0,N/A,S,2.5
3130AG3X1,1,2019-03-18,2.875,0.0,0,N/A,S,2.875
3130AG4J1,1,2019-03-20,2.5,0.0,0,N/A,S,2.5
3130AG4V4,1,2019-03-21,2.41,0.0,0,N/A,S,2.41
3130AG4W2,1,2019-03-26,2.41,0.0,0,N/A,S,2.41
3130AG4X0,1,2019-03-26,2.41,0.0,0,N/A,S,2.41
3130AG4Y8,1,2019-03-26,2.41,0.0,0,N/A,S,2.41
3130AG4Z5,1,2019-03-25,2.71,0.0,0,N/A,S,2.71
3130AHRF2,1,2019-12-13,1.68,0.0,0,N/A,S,1.68
3130AHLH4,1,2019-11-18,1.58,0.0,0,N/A,Q,1.58
3130AHLY7,1,2019-11-27,2.5,0.0,0,N/A,S,2.5
3130AHMC4,1,2019-11-22,1.6,0.0,0,N/A,S,1.6
3130AGV44,1,2019-08-06,1.6,0.0,0,N/A,S,1.6
3130AGVG7,1,2019-08-15,2.375,0.0,0,N/A,S,2.375
3130AHZA4,1,2020-02-07,2.64,0.0,0,N/A,S,2.64
3130AHZB2,1,2020-01-28,1.45,0.0,0,N/A,S,1.45
3130AHZN6,1,2020-02-13,1.46,0.0,0,N/A,S,1.46
3130AHY72,1,2020-01-30,2.25,0.0,0,N/A,S,2.25
3130AHY80,1,2020-01-23,1.57,0.0,0,N/A,S,1.57
3130AHYJ6,1,2020-01-30,2.23,0.0,0,N/A,S,2.23
3130AHYL1,1,2020-01-24,1.485,0.0,0,N/A,S,1.485
3130AHYM9,1,2020-01-24,1.475,0.0,0,N/A,S,1.475
3130AHYN7,1,2020-01-24,1.49,0.0,0,N/A,S,1.49
3130AHYP2,1,2020-01-24,1.5,0.0,0,N/A,S,1.5
3130AHYQ0,1,2020-01-24,1.48,0.0,0,N/A,S,1.48
3130AHYX5,1,2020-02-07,2.68,0.0,0,N/A,S,2.68
3130AHXH1,1,2020-01-17,1.59,0.0,0,N/A,S,1.59
3130AHY49,1,2020-01-27,2.0,0.0,0,N/A,S,2.0
3130AHY64,1,2020-01-28,2.37,0.0,0,N/A,S,2.37
3130AHUX9,1,2020-01-07,1.567,0.0,0,N/A,S,1.567
3130AHVE0,1,2020-01-09,2.0,0.0,0,N/A,S,2.0
3130AJ4U0,1,2020-02-13,2.57,0.0,0,N/A,S,2.57
3130AJ5P0,1,2020-02-21,2.5,0.0,0,N/A,S,2.5
3130AJ6A2,1,2020-02-14,1.875,0.0,0,N/A,S,1.875
3130AJ2C2,1,2020-02-03,1.625,0.0,0,N/A,S,1.625
3130AJ2H1,1,2020-01-30,1.41,0.0,0,N/A,S,1.41
3130AJ2Q1,1,2020-02-14,1.63,0.0,0,N/A,S,1.63
3130AKDS2,1,2020-10-28,0.39,0.0,0,N/A,S,0.39
3130AKDT0,1,2020-10-28,0.57,0.0,0,N/A,S,0.57
3130AKDX1,1,2020-11-18,0.22,0.0,0,N/A,S,0.22
3130AKE93,1,2020-11-18,0.19,0.0,0,N/A,S,0.19
3130AKEF9,1,2020-11-02,0.84,0.0,0,N/A,S,0.84
3130AKEG7,1,2020-11-25,0.15,0.0,0,N/A,S,0.15
3130AKEM4,1,2020-11-02,2.0,0.0,0,N/A,S,2.0
3130AKER3,1,2020-11-17,0.21,0.0,0,N/A,S,0.21
3130AJYY9,1,2020-08-25,0.73,0.0,0,N/A,S,0.73
3130AJYZ6,1,2020-09-02,0.9,0.0,0,N/A,S,0.9
3130AJZ28,1,2020-08-26,1.24,0.0,0,N/A,S,1.24
3130AJZ36,1,2020-08-27,0.6,0.0,0,N/A,S,0.6
3130AJZA0,1,2020-08-26,0.55,0.0,0,N/A,S,0.55
3130AJZB8,1,2020-08-26,1.22,0.0,0,N/A,S,1.22
3130AJZG7,1,2020-08-25,0.27,0.0,0,N/A,S,0.27
3130AJZH5,1,2020-08-27,0.45,0.0,0,N/A,S,0.45
3130AJZJ1,1,2020-08-25,0.32,0.0,0,N/A,S,0.32
3130AJZQ5,1,2020-09-01,0.85,0.0,0,N/A,S,0.85
3130AJZR3,1,2020-09-01,0.72,0.0,0,N/A,S,0.72
3130AJKV0,1,2020-05-18,2.2,0.0,0,N/A,S,2.2
3130AJKW8,1,2020-05-05,0.5,0.0,0,N/A,S,0.5
3130AJKX6,1,2020-05-05,0.625,0.0,0,N/A,S,0.625
3130AJL31,1,2020-05-19,1.6,0.0,0,N/A,S,1.6
3130AJL49,1,2020-05-18,2.25,0.0,0,N/A,S,2.25
3130AJL56,1,2020-05-11,2.3,0.0,0,N/A,S,2.3
3130AJL64,1,2020-05-06,1.625,0.0,0,N/A,S,1.625
3130AJL72,1,2020-05-05,0.339,0.0,0,N/A,S,0.339
3130AJL80,1,2020-05-11,2.0,0.0,0,N/A,S,2.0
3130AJL98,1,2020-05-18,2.0,0.0,0,N/A,S,2.0
3130AJLA5,1,2020-05-19,0.75,0.0,0,N/A,S,0.75
3130AJLB3,1,2020-05-19,1.68,0.0,0,N/A,S,1.68
3130AJLD9,1,2020-05-18,1.9,0.0,0,N/A,S,1.9
3130AJLE7,1,2020-05-11,1.87,0.0,0,N/A,S,1.87
3130AJLH0,1,2020-05-19,0.92,0.0,0,N/A,S,0.92
3130AJLJ6,1,2020-05-20,1.48,0.0,0,N/A,S,1.48
3130AJLL1,1,2020-05-07,0.31,0.0,0,N/A,S,0.31
3130AJLM9,1,2020-05-19,0.55,0.0,0,N/A,S,0.55
3130AJLN7,1,2020-05-19,2.48,0.0,0,N/A,S,2.48
3130AJLR8,1,2020-05-12,0.875,0.0,0,N/A,S,0.875
3130AJLS6,1,2020-05-29,0.66,0.0,0,N/A,S,0.66
3130AJLT4,1,2020-05-19,1.85,0.0,0,N/A,S,1.85
3130AJLU1,1,2020-05-19,1.2,0.0,0,N/A,S,1.2
3130AKU20,5,2025-01-29,1.0,0.0,0,N/A,S,1.0
3130AKU38,1,2021-02-12,1.0,0.0,0,N/A,S,1.0
3130AKU38,2,2026-02-12,2.0,0.0,0,N/A,S,2.0
3130AKU53,1,2021-01-28,0.52,0.0,0,N/A,S,0.52
3130AKU61,1,2021-01-27,0.3,0.0,0,N/A,S,0.3
3130AKU61,2,2022-01-27,0.5,0.0,0,N/A,S,0.5
3130AKU61,3,2023-01-27,0.75,0.0,0,N/A,S,0.75
3130AKU79,1,2021-02-12,0.75,0.0,0,N/A,S,0.75
3130AKU79,2,2025-02-12,1.5,0.0,0,N/A,S,1.5
3130AKU87,1,2021-02-11,0.875,0.0,0,N/A,S,0.875
3130AKU95,1,2021-02-11,1.3,0.0,0,N/A,S,1.3
3130AKUA2,1,2021-01-29,0.35,0.0,0,N/A,S,0.35
3130AKUA2,2,2024-01-29,0.5,0.0,0,N/A,S,0.5
3130AKUA2,3,2025-01-29,1.0,0.0,0,N/A,S,1.0
3130AKUA2,4,2025-07-29,2.0,0.0,0,N/A,S,2.0
3130AKUC8,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKUC8,2,2024-01-28,1.0,0.0,0,N/A,S,1.0
3130AKUD6,1,2021-01-29,0.3,0.0,0,N/A,S,0.3
3130AKUD6,2,2022-01-29,0.35,0.0,0,N/A,S,0.35
3130AKUD6,3,2022-07-29,0.4,0.0,0,N/A,S,0.4
3130AKUD6,4,2023-01-29,0.45,0.0,0,N/A,S,0.45
3130AKUD6,5,2023-07-29,0.5,0.0,0,N/A,S,0.5
3130AKUD6,6,2024-01-29,0.6,0.0,0,N/A,S,0.6
3130AKUD6,7,2024-07-29,0.75,0.0,0,N/A,S,0.75
3130AKUD6,8,2025-01-29,1.0,0.0,0,N/A,S,1.0
3130AKUD6,9,2025-07-29,1.5,0.0,0,N/A,S,1.5
3130AKUE4,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKUE4,2,2022-01-28,0.8,0.0,0,N/A,S,0.8
3130AKUF1,1,2021-01-28,0.4,0.0,0,N/A,S,0.4
3130AKUF1,2,2022-01-28,0.75,0.0,0,N/A,S,0.75
3130AKUF1,3,2024-01-28,1.25,0.0,0,N/A,S,1.25
3130AKUG9,1,2021-02-10,0.25,0.0,0,N/A,S,0.25
3130AKUG9,2,2021-08-10,0.3,0.0,0,N/A,S,0.3
3130AKUG9,3,2022-02-10,0.35,0.0,0,N/A,S,0.35
3130AKUG9,4,2022-08-10,0.4,0.0,0,N/A,S,0.4
3130AKUG9,5,2023-02-10,0.45,0.0,0,N/A,S,0.45
3130AKUG9,6,2023-08-10,0.5,0.0,0,N/A,S,0.5
3130AKUG9,7,2024-02-10,0.75,0.0,0,N/A,S,0.75
3130AKUG9,8,2024-08-10,1.0,0.0,0,N/A,S,1.0
3130AKUG9,9,2025-02-10,1.5,0.0,0,N/A,S,1.5
3130AKUG9,10,2025-08-10,3.0,0.0,0,N/A,S,3.0
3130AKUH7,1,2021-01-29,1.4,0.0,0,N/A,S,1.4
3130AKUH7,2,2027-07-29,2.0,0.0,0,N/A,S,2.0
3130AKUH7,3,2031-01-29,3.0,0.0,0,N/A,S,3.0
3130AKUJ3,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKUJ3,2,2023-01-28,1.25,0.0,0,N/A,S,1.25
3130AKP83,1,2021-01-28,0.75,0.0,0,N/A,S,0.75
3130AKP91,1,2021-01-28,1.25,0.0,0,N/A,S,1.25
3130AKPA8,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKPB6,1,2021-01-28,1.1,0.0,0,N/A,S,1.1
3130AKPC4,1,2021-01-28,0.6,0.0,0,N/A,S,0.6
3130AKPD2,1,2021-01-28,1.31,0.0,0,N/A,S,1.31
3130AKPE0,1,2021-01-27,1.26,0.0,0,N/A,S,1.26
3130AKPF7,1,2021-01-28,0.58,0.0,0,N/A,S,0.58
3130AKPG5,1,2021-01-19,2.29,0.0,0,N/A,S,2.29
3130AKPH3,1,2021-01-22,0.3,0.0,0,N/A,S,0.3
3130AKPJ9,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKPK6,1,2021-01-27,1.37,0.0,0,N/A,S,1.37
3130AKPL4,1,2021-01-28,0.55,0.0,0,N/A,S,0.55
3130AKPM2,1,2021-01-26,0.25,0.0,0,N/A,S,0.25
3130AKPM2,2,2022-01-26,0.375,0.0,0,N/A,S,0.375
3130AKPM2,3,2023-01-26,0.5,0.0,0,N/A,S,0.5
3130AKPM2,4,2024-01-26,0.75,0.0,0,N/A,S,0.75
3130AKPM2,5,2025-01-26,1.25,0.0,0,N/A,S,1.25
3130AKPN0,1,2021-01-29,0.6,0.0,0,N/A,S,0.6
3130AKPP5,1,2021-01-21,1.85,0.0,0,N/A,S,1.85
3130AKPQ3,1,2021-01-28,0.58,0.0,0,N/A,S,0.58
3130AKPS9,1,2021-01-29,0.7,0.0,0,N/A,S,0.7
3130AKPU4,1,2021-01-28,0.75,0.0,0,N/A,S,0.75
3130AKPV2,1,2021-01-29,0.8,0.0,0,N/A,S,0.8
3130AKPW0,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKPW0,2,2024-01-28,0.6,0.0,0,N/A,S,0.6
3130AKPW0,3,2024-07-28,0.7,0.0,0,N/A,S,0.7
3130AKPW0,4,2025-01-28,0.8,0.0,0,N/A,S,0.8
3130AKPW0,5,2025-07-28,1.0,0.0,0,N/A,S,1.0
3130AKPX8,1,2021-01-27,0.65,0.0,0,N/A,S,0.65
3130AKPY6,1,2021-01-14,2.13,0.0,0,N/A,S,2.13
3130AKPZ3,1,2021-01-29,0.68,0.0,0,N/A,S,0.68
3130AKQ25,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKQ33,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKVA1,1,2021-02-09,0.3,0.0,0,N/A,S,0.3
3130AKVA1,2,2022-08-09,0.5,0.0,0,N/A,S,0.5
3130AKVA1,3,2023-08-09,0.75,0.0,0,N/A,S,0.75
3130AKVB9,1,2021-02-11,0.9,0.0,0,N/A,S,0.9
3130AKVC7,1,2021-02-12,1.37,0.0,0,N/A,S,1.37
3130AKVD5,1,2021-02-11,2.07,0.0,0,N/A,S,2.07
3130AKVE3,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKVE3,2,2026-01-28,2.375,0.0,0,N/A,S,2.375
3130AKVF0,1,2021-02-25,0.25,0.0,0,N/A,S,0.25
3130AKVF0,2,2022-02-25,0.65,0.0,0,N/A,S,0.65
3130AKVG8,1,2021-02-10,0.78,0.0,0,N/A,S,0.78
3130AKVH6,1,2021-02-10,1.35,0.0,0,N/A,S,1.35
3130AKVJ2,1,2021-02-08,1.0,0.0,0,N/A,S,1.0
3130AKVK9,1,2021-02-17,0.5,0.0,0,N/A,S,0.5
3130AKVK9,2,2022-02-17,0.75,0.0,0,N/A,S,0.75
3130AKVK9,3,2023-02-17,1.0,0.0,0,N/A,S,1.0
3130AKVL7,1,2021-02-09,0.25,0.0,0,N/A,S,0.25
3130AKVL7,2,2023-08-09,1.0,0.0,0,N/A,S,1.0
3130AKVM5,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKVM5,2,2025-01-28,1.5,0.0,0,N/A,S,1.5
3130AKVM5,3,2027-01-28,2.0,0.0,0,N/A,S,2.0
3130AKVM5,4,2030-01-28,2.5,0.0,0,N/A,S,2.5
3130AKVM5,5,2033-01-28,3.0,0.0,0,N/A,S,3.0
3130AKVM5,6,2034-01-28,3.5,0.0,0,N/A,S,3.5
3130AKVM5,7,2035-01-28,4.0,0.0,0,N/A,S,4.0
3130AKVN3,1,2021-01-29,0.52,0.0,0,N/A,S,0.52
3130AKVP8,1,2021-01-29,0.35,0.0,0,N/A,S,0.35
3130AKVP8,2,2023-07-29,0.75,0.0,0,N/A,S,0.75
3130AKVQ6,1,2021-01-29,0.47,0.0,0,N/A,S,0.47
3130AKVR4,1,2021-02-12,0.55,0.0,0,N/A,S,0.55
3130AKVU7,1,2021-02-24,0.5,0.0,0,N/A,S,0.5
3130AKVV5,1,2021-02-18,0.5,0.0,0,N/A,S,0.5
3130AKVW3,1,2021-02-11,1.0,0.0,0,N/A,S,1.0
3130AKVX1,1,2021-02-09,0.5,0.0,0,N/A,S,0.5
3130AKVY9,1,2021-01-29,0.52,0.0,0,N/A,S,0.52
3130AKVZ6,1,2021-02-09,2.15,0.0,0,N/A,S,2.15
3130AKUK0,1,2021-01-28,0.43,0.0,0,N/A,S,0.43
3130AKUL8,1,2021-01-26,0.53,0.0,0,N/A,S,0.53
3130AKUM6,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKUN4,1,2021-02-08,1.3,0.0,0,N/A,S,1.3
3130AKUP9,1,2021-01-27,1.2,0.0,0,N/A,S,1.2
3130AKUP9,2,2027-01-27,1.3,0.0,0,N/A,S,1.3
3130AKUP9,3,2028-01-27,1.4,0.0,0,N/A,S,1.4
3130AKUP9,4,2029-01-27,1.5,0.0,0,N/A,S,1.5
3130AKUP9,5,2030-01-27,1.75,0.0,0,N/A,S,1.75
3130AKUQ7,1,2021-02-19,0.35,0.0,0,N/A,S,0.35
3130AKUQ7,2,2023-08-19,0.75,0.0,0,N/A,S,0.75
3130AKUR5,1,2021-01-29,0.46,0.0,0,N/A,S,0.46
3130AKUS3,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKUT1,1,2021-02-09,1.0,0.0,0,N/A,S,1.0
3130AKUU8,1,2021-02-18,0.53,0.0,0,N/A,S,0.53
3130AKUV6,1,2021-02-11,1.78,0.0,0,N/A,S,1.78
3130AKUW4,1,2021-02-12,0.5,0.0,0,N/A,S,0.5
3130AKUX2,1,2021-01-26,0.51,0.0,0,N/A,S,0.51
3130AKUY0,1,2021-02-10,0.3,0.0,0,N/A,S,0.3
3130AKUY0,2,2022-08-10,0.5,0.0,0,N/A,S,0.5
3130AKUY0,3,2024-02-10,0.7,0.0,0,N/A,S,0.7
3130AKUY0,4,2025-02-10,1.0,0.0,0,N/A,S,1.0
3130AKUZ7,1,2021-01-28,1.1,0.0,0,N/A,S,1.1
3130AKV29,1,2021-02-04,0.65,0.0,0,N/A,S,0.65
3130AKV37,1,2021-02-04,0.53,0.0,0,N/A,S,0.53
3130AKV52,1,2021-02-10,1.5,0.0,0,N/A,S,1.5
3130AKV60,1,2021-01-28,1.2,0.0,0,N/A,S,1.2
3130AKV60,2,2027-01-28,1.35,0.0,0,N/A,S,1.35
3130AKV60,3,2029-01-28,1.5,0.0,0,N/A,S,1.5
3130AKV60,4,2030-01-28,1.75,0.0,0,N/A,S,1.75
3130AKV78,1,2021-02-12,0.25,0.0,0,N/A,S,0.25
3130AKV78,2,2022-02-12,0.375,0.0,0,N/A,S,0.375
3130AKV78,3,2023-02-12,0.5,0.0,0,N/A,S,0.5
3130AKV78,4,2024-02-12,0.75,0.0,0,N/A,S,0.75
3130AKV78,5,2025-02-12,1.25,0.0,0,N/A,S,1.25
3130AKV86,1,2021-01-27,0.75,0.0,0,N/A,S,0.75
3130AKV86,2,2025-01-27,1.5,0.0,0,N/A,S,1.5
3130AKV86,3,2028-01-27,2.0,0.0,0,N/A,S,2.0
3130AKV94,1,2021-02-11,1.8,0.0,0,N/A,S,1.8
3130AL2U7,1,2021-02-24,1.375,0.0,0,N/A,S,1.375
3130AL2V5,1,2021-02-22,1.8,0.0,0,N/A,S,1.8
3130AL2W3,1,2021-02-10,1.27,0.0,0,N/A,S,1.27
3130AL2X1,1,2021-02-17,0.85,0.0,0,N/A,S,0.85
3130AL2Y9,1,2021-02-25,0.8,0.0,0,N/A,S,0.8
3130AL2Z6,1,2021-02-25,1.6,0.0,0,N/A,S,1.6
3130AL3A0,1,2021-02-18,1.05,0.0,0,N/A,S,1.05
3130AL3C6,1,2021-02-26,1.5,0.0,0,N/A,S,1.5
3130AL3D4,1,2021-02-25,0.75,0.0,0,N/A,S,0.75
3130AL3E2,1,2021-02-22,2.05,0.0,0,N/A,S,2.05
3130AL3F9,1,2021-03-03,0.4,0.0,0,N/A,S,0.4
3130AL3F9,2,2022-03-03,0.45,0.0,0,N/A,S,0.45
3130AL3F9,3,2023-03-03,0.75,0.0,0,N/A,S,0.75
3130AL3G7,1,2021-02-08,1.87,0.0,0,N/A,S,1.87
3130AL3H5,1,2021-02-16,1.02,0.0,0,N/A,S,1.02
3130AL3J1,1,2021-02-25,0.3,0.0,0,N/A,S,0.3
3130AL3J1,2,2022-02-25,0.4,0.0,0,N/A,S,0.4
3130AL3J1,3,2023-02-25,0.5,0.0,0,N/A,S,0.5
3130AL3J1,4,2023-08-25,0.625,0.0,0,N/A,S,0.625
